test_index,true_label,predicted_label,score_positive,is_error,pca1,pca2,tsne1,tsne2,umap1,umap2
467,1,1,0.969577922077922,False,-1.2138578990923437,1.835776205358302,-4.1311955,1.5592599,4.632445,8.019673
468,1,1,0.8180735930735931,False,-1.5742561419343197,-0.08323461096270113,-8.587227,-2.7757819,5.3893957,6.6118884
469,-1,-1,0.0696969696969697,False,-0.02642629254399108,0.32771706619454144,0.42703506,-1.9603838,4.4587626,6.7788577
470,1,1,0.5484523809523809,False,1.1976758466308675,0.005427409019119735,-1.2729872,0.036192805,3.3069499,7.255526
471,-1,1,0.7150757575757576,True,1.4946337451499196,-3.1865471625181057,1.346655,-7.614697,2.8612187,5.727484
472,-1,-1,0.338430735930736,False,-0.7855531608286842,0.18171390458633005,-4.193523,-0.96959233,4.2291026,8.453375
473,-1,-1,0.2957142857142857,False,0.18921461465749842,3.600602862899713,2.538195,5.1953077,3.268027,9.95474
474,1,1,0.7320075757575758,False,1.196178115060825,3.2738913627857924,3.8812325,1.1842308,1.5587205,9.142375
475,1,1,0.9177272727272726,False,-2.000424159127648,-1.7967986348073588,-6.3992333,-2.6798,4.9456797,6.6173787
476,-1,-1,0.3606006493506494,False,0.23858423631376194,1.3843922379566784,-0.51303446,-1.3978398,3.6416807,7.6247544
477,1,1,0.6491774891774892,False,2.272565007396782,1.8470641411365882,6.8154435,1.4744471,2.1201587,8.981298
478,-1,-1,0.31265151515151507,False,2.7428006440624118,-2.1875871773060145,8.294269,-4.0917087,1.4544382,6.1571794
479,1,1,0.9560606060606059,False,4.0012567319083585,-1.0482505989889228,5.7067447,-4.482516,1.3035096,6.539717
480,1,-1,0.26898268398268405,True,-0.12518259909878193,-1.3823226584609158,-0.74473274,-3.3437595,3.880745,6.3377185
481,1,1,0.9817099567099566,False,-3.487033790272001,-0.7602353382740435,-7.6721544,-1.194825,5.9258857,6.728062
482,1,1,0.5646212121212121,False,-3.4539369121720083,2.1695438817887394,-8.544447,5.531971,5.133786,9.8905525
483,1,1,0.9708333333333333,False,4.805711594260303,-1.3850845246318102,5.7128897,-3.4143093,0.74117225,7.3305645
484,-1,-1,0.23606060606060608,False,-1.1470935495794485,-4.880915202108208,-3.3101695,-7.438407,4.1809893,5.255005
485,1,1,0.6140151515151514,False,-2.0307195796859148,2.5888421325560835,-4.29179,2.264258,5.1196446,8.130118
486,1,1,0.8317424242424243,False,1.5188321273316707,2.1785224642787124,3.3092701,5.112018,3.0679998,10.079618
487,-1,-1,0.1539393939393939,False,0.29712771804625704,0.34863073406816536,1.6938676,7.2671704,3.7138028,9.21905
488,-1,-1,0.3477435064935065,False,1.118626676517714,1.8051618446159021,3.4728405,-0.43893787,2.1408603,8.412727
489,1,1,0.7265151515151514,False,-0.5675724686940752,-1.8403759139393001,-7.4813714,-4.3433485,4.579246,6.6600757
490,-1,-1,0.11727272727272724,False,-0.8610570613433337,0.13792228830680767,-3.2112777,-0.7601601,4.1188526,8.066908
491,-1,-1,0.4668939393939394,False,-3.600285997954252,-1.0500992150990007,-8.073209,0.8071748,6.0815115,6.8906436
492,1,1,0.9507575757575757,False,-1.6764419622636175,-2.273768317080362,-6.3557553,-4.1975727,4.927166,6.4727488
493,1,1,0.707792207792208,False,-4.92676818486475,1.1989427969823918,-7.365188,4.1080337,6.0752625,8.654148
494,1,1,0.6987337662337662,False,3.6310996045383535,1.9847088643708815,5.1018295,1.1515294,1.3517449,8.865674
495,1,1,0.8918181818181818,False,-3.379789108731491,-1.8951422857814662,-7.543474,-1.3523341,5.8027625,6.48283
496,1,1,0.8793181818181818,False,-1.895796123541033,0.8954749695241889,-10.48359,-2.7253244,5.5846705,7.2219896
497,1,1,0.9262121212121214,False,3.8922066430310758,0.38639659193122056,4.615292,-1.5782489,1.1085062,7.964374
498,1,1,0.9386363636363635,False,4.948808942403346,-1.2439562757237663,6.843885,-3.743186,1.4450252,6.498431
499,-1,-1,0.21904761904761905,False,-2.9457920897685894,0.4416838174748491,-7.3375583,1.0548038,6.2680902,7.365553
500,1,-1,0.45058441558441553,True,1.8732120928908176,-1.8009552892111242,3.931156,-4.2210507,2.0266712,7.18731
501,1,1,0.5612121212121213,False,2.67041724310438,3.141859103398704,3.890702,0.6720813,1.4259193,8.425332
502,-1,-1,0.09848484848484848,False,-0.3240211476993979,-3.0674035349028825,-4.134303,-6.171554,3.9382055,5.4420514
503,-1,-1,0.1253787878787879,False,0.25081231248667485,1.5826667009025572,-0.39280748,6.1347055,3.6165154,9.282385
504,1,1,0.9199242424242425,False,3.402704379085467,-4.162020686672201,6.2177424,-6.3575597,1.702417,5.8294077
505,1,-1,0.37252164502164503,True,-1.507296562932512,4.298697361739936,-1.2653443,8.223365,4.1144032,10.337361
506,1,1,0.8097727272727273,False,-1.2296943180893394,-1.4362978636815764,-3.1937842,4.2768083,4.667164,8.2959795
507,-1,1,0.8246212121212122,True,-2.1173787383267864,-2.5869457172776733,-4.9365497,-4.130095,5.504186,5.8888493
508,1,1,0.9265151515151515,False,-1.219041307376037,2.349622603950204,-3.987401,1.73432,4.2699294,8.557094
509,1,1,0.8944696969696969,False,-2.229675358568888,1.299562557294744,-5.73025,2.415084,5.164732,8.607497
510,-1,-1,0.10757575757575757,False,1.7561557263036713,-2.1111481812656265,9.715671,-0.47714326,2.2806656,6.9373074
511,-1,-1,0.33838744588744585,False,-0.38506066692018326,-0.06590133620258148,-1.740631,0.73999995,3.9315956,7.741772
512,-1,1,0.5035822510822511,True,-1.4119226007858172,1.5627380919873068,-4.2252665,6.477651,4.9832997,8.917468
513,1,-1,0.4516558441558443,True,-0.14020686254025508,0.8187869950113115,1.8057971,7.7418957,4.6172223,9.401854
514,-1,-1,0.21863636363636368,False,0.5238028640827997,-2.7663589320067707,-1.7649891,-5.7718477,3.1991448,5.324774
515,-1,-1,0.0893831168831169,False,1.4454236222665553,0.4873760756238869,3.4424314,-1.3288152,2.2045047,7.836724
516,-1,-1,0.37570707070707077,False,1.2350496409769436,1.699164841787144,2.0264294,-0.76589835,2.8471475,8.276708
517,-1,-1,0.10511904761904764,False,0.2455409780766921,3.8557527121242803,2.4666743,5.176307,3.1320083,10.134382
518,-1,1,0.6003354978354979,True,2.650677608514755,-0.5395944297238088,4.303393,-4.301831,1.8081741,7.1663947
519,1,1,0.9096969696969697,False,-2.83067796282075,-1.799252079392623,-5.626405,-4.108458,4.8476,6.197949
520,1,1,0.8312878787878789,False,2.2081131903013813,2.5216963651649023,3.498824,4.1269846,2.393473,9.736202
521,1,1,0.8533333333333334,False,-0.07421121463436935,-2.797057306083429,-1.5828165,-7.278697,3.587839,5.2053633
522,1,1,0.7520346320346318,False,-1.127715182625816,-0.7457966486708083,-5.9162364,-3.0457208,4.4142785,7.06482
523,-1,1,0.5778030303030303,True,2.1574012484242298,-1.2943230015307403,4.909049,-4.9017982,1.8458397,6.538791
524,1,1,0.819318181818182,False,-3.8370605379708014,0.8115342560034736,-7.538198,0.74241924,6.2070374,7.48695
525,-1,-1,0.10704545454545457,False,3.049520353159509,3.774721845764079,4.3898296,3.1457675,1.9848132,9.160192
526,1,1,0.8914393939393939,False,-2.1438629054870764,2.6705200188009264,-4.883906,1.5827026,5.0584598,8.056972
527,-1,-1,0.20708333333333329,False,4.266939490438034,5.1518126102298885,4.724271,3.3619978,1.8024734,9.482567
528,1,1,0.7755952380952381,False,-0.7043996378624572,-2.287021606295044,-3.0903897,-5.2273707,4.2711735,5.820337
529,-1,-1,0.10303030303030301,False,0.5054703349053445,-2.142728802973551,0.01971099,-3.5481415,3.9119852,6.1210337
530,-1,1,0.6820075757575755,True,-0.5603003727110876,0.4872589224986475,-2.2778199,2.0203006,4.062859,8.02126
531,1,1,0.9272727272727271,False,-0.5276500914836235,0.9003851297920578,-1.0812179,2.1148384,3.641258,8.289869
532,1,1,0.714469696969697,False,-1.0121410882872643,-0.9447474518308798,-3.3522205,3.5267081,4.315684,8.54716
533,1,1,0.6493181818181821,False,3.206733342466946,3.266651688108566,4.0352163,-0.5595734,1.4352564,8.889255
534,1,1,0.5878787878787879,False,-1.1359269994687906,-3.6642446451389827,-3.6047826,-5.344039,4.591614,5.7128906
535,-1,1,0.7206818181818182,True,-0.8186147612701612,-2.897781667805935,-2.5819478,-5.1688356,4.272873,5.897946
536,1,1,0.9312878787878789,False,2.860719498559812,-0.5826588755683343,4.451588,-2.5650043,0.83237207,7.678135
537,1,1,0.9937878787878788,False,-5.805231084673041,0.9898722924881932,-8.687312,3.8333638,6.2923408,8.188641
538,-1,-1,0.1459090909090909,False,3.3859299917970445,5.172975770877203,3.6438498,3.680562,2.130827,9.848425
539,-1,1,0.6273160173160172,True,-0.14451361378479258,-1.9565321088311476,-1.8960844,-4.7615666,3.3002856,5.819058
540,-1,-1,0.06909090909090909,False,-0.7350441063189468,-1.0517180503898709,-7.538199,-4.249658,4.7642727,6.474103
541,-1,-1,0.2153246753246753,False,-1.259216982204886,-3.2465815373576823,-4.181142,-7.1650825,4.5112543,5.4278507
542,-1,-1,0.2441937229437229,False,-0.11160025229236194,3.223722069450192,1.572733,6.095389,3.6521037,10.009031
543,-1,-1,0.21571428571428575,False,0.919131432294068,0.3525655702098272,2.4225512,-3.051284,2.1453078,7.934873
544,-1,-1,0.06499999999999999,False,-2.503428423954258,2.486540814273566,-6.0018477,8.120363,4.7295675,10.136923
545,1,1,0.8702597402597403,False,-2.98663607133766,0.9693601724112132,-7.6990614,1.3940103,6.0130696,7.7236767
546,-1,-1,0.0981060606060606,False,2.1210812666905263,0.9204595211534172,3.0321627,-2.062607,1.6151749,8.107138
547,1,1,0.7481060606060607,False,1.0814008213179802,2.245849453869225,-0.22795643,6.833322,3.8750935,10.056842
548,1,1,0.5006168831168831,False,3.4256042371877684,-1.5056894760598691,7.5244355,-3.5554342,1.3159791,6.4705877
549,-1,-1,0.07992424242424243,False,1.486470272106403,-1.9729345756324053,8.639287,-0.17138891,2.5281847,6.8448725
550,-1,-1,0.4192316017316019,False,-3.0339162364618044,1.858542414611145,-5.658871,6.7164345,5.3160615,9.292612
551,-1,-1,0.25242424242424244,False,3.9564526019735275,-3.094585481468849,7.104099,-6.2537117,1.5494864,5.931802
552,1,1,0.8222619047619049,False,1.8301323242256682,-1.7248764863986685,4.277086,-7.451661,2.1304224,6.566438
553,-1,-1,0.1446212121212121,False,0.6632900835161517,0.5820551571174019,1.1525936,8.055227,3.5206835,8.921074
554,1,1,0.5930411255411254,False,-3.2590205796941705,-2.4664976028081504,-4.931534,-2.1890209,5.1244826,6.211398
555,-1,-1,0.39681818181818185,False,-0.11448022111949024,1.3860514397237078,1.2432586,3.1268542,3.4165144,8.9855995
556,1,1,0.5886363636363636,False,-0.010552622530200102,-4.0112616334434446,-3.9267929,-7.5221443,4.098319,5.4332647
557,1,1,0.939280303030303,False,3.3643303968208036,-1.0704445715923878,5.069302,-4.4072385,1.4427333,6.9844685
558,-1,-1,0.06136363636363636,False,-1.4364915782212975,1.538702818749824,-1.9086462,4.6429057,4.412653,9.100288
559,1,1,0.8439015151515151,False,-2.1622568258829054,-2.4697170822741765,-9.165695,-3.0251374,5.779157,6.338457
560,1,1,0.7833333333333332,False,-0.5934942839283593,-2.3644080902988613,-1.7563984,-6.784061,3.8149772,6.726715
561,-1,-1,0.15784632034632035,False,-2.846985072573913,1.6426821554728084,-6.443799,1.3886166,5.565757,7.8540335
562,1,1,0.7136147186147186,False,3.459070932286463,-2.6336080374426185,10.491254,-3.3864486,2.2610767,7.1457033
563,1,1,0.7918560606060604,False,-2.433262287194895,2.8747619281364107,-7.726189,1.40459,5.4621277,7.8195643
564,-1,1,0.6020454545454544,True,2.1693543815607166,1.3375347900163683,3.3245912,-0.28407177,1.3142946,8.133898
565,-1,-1,0.25045454545454543,False,1.5139686859921058,-0.22785274192237745,2.0176902,-1.6968741,2.2652605,7.1883535
566,1,1,0.9125000000000001,False,4.266673947751973,-1.2416534461701985,5.985798,-3.8973587,0.982812,6.9184055
567,-1,-1,0.12590909090909091,False,1.049532929908789,-1.858673062537416,0.84660983,-5.231997,2.825127,5.821539
568,-1,-1,0.4649242424242424,False,2.562849759960887,-0.9825683183190607,6.3511605,-3.2079904,1.7048733,7.117618
569,1,1,0.6663744588744591,False,-3.42960346199314,-1.1287813566913798,-6.369872,-0.68169284,5.713308,6.704182
570,1,1,0.7540151515151513,False,2.516428661094312,2.1293133522320358,7.3624234,3.6387053,2.1798742,9.019841
571,1,1,0.8411363636363636,False,-0.051571761136886884,-2.371169981044733,-5.356581,-2.8789701,4.327134,6.4508452
572,-1,-1,0.15977272727272723,False,-0.9991014692447676,0.1069250813735045,-5.0992537,9.623102,4.6267905,7.902893
573,-1,-1,0.14655844155844158,False,-0.9522860998704334,-4.513700228157952,-2.8506742,-7.573866,3.87461,5.3969145
574,-1,-1,0.4174242424242425,False,-0.5270240826163869,-0.403526833911925,-3.811916,-1.1904128,3.5043678,7.417496
575,-1,-1,0.19303030303030305,False,1.4906477174432335,-2.9757370852035576,-0.1691929,-5.5055118,2.8717444,5.4854136
576,1,1,0.9143073593073592,False,-4.876356639073945,1.8940551977537492,-7.2484856,3.7726412,6.1116695,8.483968
577,1,1,0.8018939393939394,False,0.4608127063621369,1.1837402945317457,0.7166254,0.9408651,3.193586,8.503935
578,1,1,0.7000378787878787,False,1.1421764571715518,-1.5926205187794418,11.280896,0.5827092,2.8411047,7.190239
579,-1,-1,0.11808982683982684,False,-0.6012423859324787,-4.142163805279066,-3.1605937,-6.557047,4.321292,5.3163686
580,-1,-1,0.25935606060606065,False,-3.4976683318574486,0.6297520327910892,-7.1204,1.0345654,6.197218,7.437997
581,1,1,0.8319047619047618,False,-4.557245805768468,-0.26519399782252906,-5.4703703,4.4716635,5.93734,9.137139
582,-1,-1,0.1487121212121212,False,-0.3249678522598164,0.4342246737779431,-2.2890027,6.2861023,4.91145,9.851675
583,-1,-1,0.0731060606060606,False,4.035243251245328,-0.2125219472243577,8.13694,-2.3339963,0.9054052,7.133109
584,1,1,0.6712121212121211,False,-0.9972524788543744,-0.6229834403273389,-3.1331518,3.3247814,4.421743,8.052237
585,1,1,0.8225757575757576,False,-0.4102435065561256,4.6649624058018615,0.29218173,7.1774516,4.0358787,9.9106655
586,1,1,0.8123701298701299,False,-1.561815320213697,-0.4121053454885899,-3.6953666,5.20564,4.960692,8.915628
587,1,-1,0.38977272727272727,True,0.905877642977427,-3.0048988496442726,-0.051216614,-7.2721524,2.9175992,5.8232684
588,1,1,0.5725541125541126,False,-0.08454551375730922,-0.5806677628001354,-3.9724936,6.9326744,4.580679,8.969543
589,-1,-1,0.041179653679653684,False,-0.03833589106230109,3.1934417524218626,1.7270844,5.5057497,3.227114,10.122875
590,-1,-1,0.09377705627705629,False,-1.8916486600276132,0.42032113697157114,-6.1286798,0.16722383,4.966985,7.450269
591,1,1,0.9395021645021643,False,-2.424961951428469,1.320071316232284,-6.692662,-0.0025476418,5.782907,7.1396074
592,-1,-1,0.2228409090909091,False,-2.838306986611361,1.7521745812141547,-9.917475,1.8835735,5.983656,7.9294453
593,-1,-1,0.11265151515151514,False,1.908522244355982,0.1492979173430361,5.7134037,6.4078894,3.1047623,9.079403
594,1,-1,0.42367424242424245,True,1.5318072459422831,-0.3365202081077212,1.1601712,-3.5742774,2.7956007,6.9565897
595,1,1,0.931818181818182,False,-1.4610841019228231,-0.2780360383943164,-4.653718,-1.0637857,4.7932487,7.474259
596,1,-1,0.4625054112554112,True,0.9149588810221053,1.098215662414085,1.250516,1.1147759,2.634389,8.389058
597,1,1,0.9323484848484848,False,-2.7302662565929174,-1.6105970557706624,-3.8618166,3.258121,4.7958,8.56464
598,1,1,0.941439393939394,False,-1.3788188489240105,2.3582148299922787,-6.2299037,1.1273134,4.789741,7.9032927
599,-1,-1,0.053409090909090906,False,-0.5309944289505838,3.5010187772503802,2.313035,5.231042,3.4081786,10.208691
